D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_293.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_293.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_293.jpg, 0, 1, 0, 30.19066
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_392.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_392.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_392.jpg, 0, 1, 0, 30.19066
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_497.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_497.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_497.jpg, 0, 1, 0, 30.19064
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_599.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_599.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_599.jpg, 0, 1, 0, 30.19065
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_701.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_701.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_701.jpg, 0, 1, 0, 30.19065
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_801.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_801.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_801.jpg, 0, 1, 0, 30.19064
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_38_904.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_38_904.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_38_904.jpg, 0, 1, 0, 30.19066
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_009.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_009.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_009.jpg, 0, 1, 0, 30.19065
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_111.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_111.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_111.jpg, 0.1290147, 1, 0, 30.18621
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_218.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_218.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_218.jpg, 0.1033215, 1, 0, 30.19035
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_318.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_318.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_318.jpg, 0, 1, 0, 30.19031
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_419.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_419.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_419.jpg, 0, 1, 0, 30.14817
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_521.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_521.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_521.jpg, 0, 1, 0, 30.19557
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_623.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_623.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_623.jpg, 0, 1, 0, 30.0392
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_728.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_728.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_728.jpg, 0.1421982, 1, 0, 30.19638
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_828.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_828.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_828.jpg, 0, 1, 0, 30.19031
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_39_932.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_39_932.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_39_932.jpg, 0, 1, 0, 30.18996
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_032.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_032.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_032.jpg, 0, 1, 0, 30.19014
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_137.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_137.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_137.jpg, 0, 1, 0, 30.19022
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_241.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_241.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_241.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_343.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_343.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_343.jpg, 0, 1, 0, 30.19032
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_445.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_445.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_445.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_548.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_548.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_548.jpg, 0.2311164, 1, 0, 30.17588
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_653.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_653.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_653.jpg, 0, 1, 0, 30.18958
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_754.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_754.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_754.jpg, 0, 1, 0, 30.19022
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_859.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_859.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_859.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_40_962.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_40_962.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_40_962.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_067.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_067.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_067.jpg, 0.1130976, 1, 0, 30.18933
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_172.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_172.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_172.jpg, 0, 1, 0, 30.19
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_273.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_273.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_273.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_376.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_376.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_376.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_481.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_481.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_481.jpg, 0, 1, 0, 30.19032
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_586.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_586.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_586.jpg, 0, 1, 0, 30.19031
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_692.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_692.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_692.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_794.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_794.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_794.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_41_900.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_41_900.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_41_900.jpg, 0, 1, 0, 30.19023
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_002.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_002.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_002.jpg, 0, 1, 0, 30.19033
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_107.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_107.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_107.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_210.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_210.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_210.jpg, 0.1791582, 1, 0, 30.18155
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_312.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_312.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_312.jpg, 0, 1, 0, 30.19003
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_415.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_415.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_415.jpg, 0, 1, 0, 30.19025
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_519.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_519.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_519.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_626.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_626.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_626.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_731.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_731.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_731.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_836.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_836.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_836.jpg, 0, 1, 0, 30.1903
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_42_941.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_42_941.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_42_941.jpg, 0.1436613, 1, 0, 30.18572
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_044.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_044.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_044.jpg, 0, 1, 0, 30.19009
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_148.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_148.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_148.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_251.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_251.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_251.jpg, 0.0215559, 1, 0, 30.19024
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_355.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_355.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_355.jpg, 0.2280492, 1, 0, 30.17734
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_460.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_460.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_460.jpg, 0, 1, 0, 30.18937
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_565.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_565.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_565.jpg, 0, 1, 0, 30.19037
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_668.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_668.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_668.jpg, 0, 1, 0, 30.19029
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_770.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_770.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_770.jpg, 0.3055407, 1, 0, 30.16783
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_875.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_875.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_875.jpg, 0.01073281, 1, 0, 30.18984
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_43_980.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_43_980.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_43_980.jpg, 0, 1, 0, 30.19006
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_081.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_081.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_081.jpg, 0, 1, 0, 30.19026
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_188.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_188.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_188.jpg, 0.1025328, 1, 0, 30.18801
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_294.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_294.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_294.jpg, 0.2363247, 1, 0, 30.1796
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_397.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_397.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_397.jpg, 0, 1, 0, 30.189
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_500.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_500.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_500.jpg, 0, 1, 0, 30.18991
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_605.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_605.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_605.jpg, 0, 1, 0, 30.18982
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_708.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_708.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_708.jpg, 0, 1, 0, 30.18996
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_810.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_810.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_810.jpg, 0, 1, 0, 30.19004
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_44_916.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_44_916.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_44_916.jpg, 0, 1, 0, 30.18998
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_020.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_020.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_020.jpg, 0, 1, 0, 30.19001
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_124.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_124.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_124.jpg, 0, 1, 0, 30.19072
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_227.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_227.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_227.jpg, 0, 1, 0, 30.19018
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_329.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_329.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_329.jpg, 0, 1, 0, 30.19079
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_431.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_431.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_431.jpg, 0, 1, 0, 30.19031
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_537.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_537.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_537.jpg, 0, 1, 0, 30.19022
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_641.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_641.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_641.jpg, 0, 1, 0, 30.19025
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_743.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_743.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_743.jpg, 0, 1, 0, 30.19025
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_845.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_845.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_845.jpg, 0, 1, 0, 30.19022
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_45_951.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_45_951.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_45_951.jpg, 0, 1, 0, 30.19051
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_053.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_053.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_053.jpg, 0, 1, 0, 30.19076
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_157.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_157.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_157.jpg, 0, 1, 0, 30.19066
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_259.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_259.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_259.jpg, 0, 1, 0, 30.19061
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_366.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_366.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_366.jpg, 0, 1, 0, 30.19055
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_472.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_472.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_472.jpg, 0.2015112, 1, 0, 30.17907
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_577.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_577.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_577.jpg, 0.2072793, 1, 0, 30.18705
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_684.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_684.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_684.jpg, 0, 1, 0, 30.18858
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_791.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_791.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_791.jpg, 0, 1, 0, 30.19078
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_892.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_892.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_892.jpg, 0.1649373, 1, 0, 30.18394
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_46_994.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_46_994.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_46_994.jpg, 0.2560725, 1, 0, 30.18126
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_093.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_093.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_093.jpg, 0, 1, 0, 30.1885
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_202.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_202.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_202.jpg, 0, 1, 0, 30.19011
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_309.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_309.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_309.jpg, 0.2695107, 1, 0, 30.17356
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_412.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_412.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_412.jpg, 0.3896271, 1, 0, 30.16923
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_519.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_519.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_519.jpg, 0.09232083, 1, 0, 30.19207
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_627.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_627.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_627.jpg, 0, 1, 0, 30.18958
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_729.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_729.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_729.jpg, 0, 1, 0, 30.19027
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_837.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_837.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_837.jpg, 0.127143, 1, 0, 30.18685
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_47_945.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_47_945.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_47_945.jpg, 0.1706772, 1, 0, 30.18881
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_047.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_047.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_047.jpg, 0, 1, 0, 30.18964
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_150.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_150.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_150.jpg, 0, 1, 0, 30.19008
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_254.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_254.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_254.jpg, 0.0537675, 1, 0, 30.18982
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_357.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_357.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_357.jpg, 0.3114081, 1, 0, 30.16779
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_462.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_462.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_462.jpg, 0.02028806, 1, 0, 30.19038
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_568.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_568.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_568.jpg, 0, 1, 0, 30.19072
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_676.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_676.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_676.jpg, 0.0792771, 1, 0, 30.18926
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_777.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_777.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_777.jpg, 0.3847536, 1, 0, 30.15632
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_884.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_884.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_884.jpg, 0.0938388, 1, 0, 30.1917
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_48_990.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_48_990.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_48_990.jpg, 0, 1, 0, 30.18964
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_49_097.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_49_097.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_49_097.jpg, 0.0532074, 1, 0, 30.18976
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_49_202.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_49_202.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_49_202.jpg, 0.2924232, 1, 0, 30.17176
D:\capstone\simulator\data\IMG\center_2024_03_29_19_53_49_304.jpg, D:\capstone\simulator\data\IMG\left_2024_03_29_19_53_49_304.jpg, D:\capstone\simulator\data\IMG\right_2024_03_29_19_53_49_304.jpg, 0, 1, 0, 30.18944
